Timestamp,Frame,Potholes,Confidence,Severity,Area_Percentage
00:07,184,5,0.594,MEDIUM,2.228
00:07,184,5,0.566,MEDIUM,4.066
00:07,184,5,0.371,LOW,1.483
00:07,184,5,0.364,MEDIUM,3.860
00:07,184,5,0.264,LOW,0.856
00:07,185,5,0.539,MEDIUM,3.672
00:07,185,5,0.496,MEDIUM,2.269
00:07,185,5,0.417,LOW,0.517
00:07,185,5,0.414,LOW,0.919
00:07,185,5,0.406,LOW,1.497
00:07,186,6,0.478,MEDIUM,3.347
00:07,186,6,0.439,MEDIUM,2.380
00:07,186,6,0.398,LOW,0.499
00:07,186,6,0.364,LOW,1.562
00:07,186,6,0.355,LOW,0.937
00:07,186,6,0.338,MEDIUM,4.774
00:07,187,6,0.471,MEDIUM,2.892
00:07,187,6,0.462,LOW,0.481
00:07,187,6,0.447,HIGH,7.089
00:07,187,6,0.429,LOW,1.042
00:07,187,6,0.384,LOW,1.620
00:07,187,6,0.376,MEDIUM,2.721
00:07,188,6,0.497,MEDIUM,2.554
00:07,188,6,0.452,MEDIUM,2.897
00:07,188,6,0.416,LOW,0.499
00:07,188,6,0.384,HIGH,7.361
00:07,188,6,0.354,LOW,1.768
00:07,188,6,0.308,LOW,1.286
00:07,189,6,0.668,HIGH,7.268
00:07,189,6,0.544,MEDIUM,2.273
00:07,189,6,0.466,LOW,0.502
00:07,189,6,0.449,LOW,1.470
00:07,189,6,0.292,LOW,1.175
00:07,189,6,0.260,LOW,0.524
00:07,190,6,0.714,HIGH,7.483
00:07,190,6,0.502,LOW,1.302
00:07,190,6,0.480,MEDIUM,2.316
00:07,190,6,0.413,LOW,0.544
00:07,190,6,0.338,LOW,1.323
00:07,190,6,0.289,LOW,0.470
00:07,191,6,0.755,HIGH,7.872
00:07,191,6,0.496,MEDIUM,2.224
00:07,191,6,0.465,LOW,1.616
00:07,191,6,0.312,LOW,0.602
00:07,191,6,0.309,LOW,0.531
00:07,191,6,0.275,LOW,1.544
00:07,192,6,0.576,HIGH,9.219
00:07,192,6,0.502,LOW,1.742
00:07,192,6,0.458,LOW,1.578
00:07,192,6,0.457,HIGH,13.218
00:07,192,6,0.396,LOW,0.618
00:07,192,6,0.337,LOW,1.508
00:07,193,6,0.499,LOW,1.561
00:07,193,6,0.465,LOW,1.812
00:07,193,6,0.430,HIGH,8.773
00:07,193,6,0.355,LOW,0.547
00:07,193,6,0.339,LOW,1.483
00:07,193,6,0.257,LOW,1.026
00:07,194,6,0.572,HIGH,10.748
00:07,194,6,0.465,LOW,0.580
00:07,194,6,0.385,LOW,1.503
00:07,194,6,0.369,LOW,1.964
00:07,194,6,0.338,LOW,1.366
00:07,194,6,0.310,LOW,0.484
00:07,195,6,0.521,LOW,1.382
00:07,195,6,0.478,LOW,0.555
00:07,195,6,0.428,LOW,1.059
00:07,195,6,0.425,HIGH,10.194
00:07,195,6,0.375,LOW,1.282
00:07,195,6,0.340,LOW,0.492
00:07,196,9,0.529,LOW,0.664
00:07,196,9,0.489,MEDIUM,2.477
00:07,196,9,0.470,LOW,1.678
00:07,196,9,0.438,LOW,0.790
00:07,196,9,0.420,LOW,1.230
00:07,196,9,0.400,MEDIUM,4.384
00:07,196,9,0.384,LOW,0.484
00:07,196,9,0.265,LOW,0.852
00:07,196,9,0.262,MEDIUM,2.371
00:07,197,11,0.573,LOW,0.620
00:07,197,11,0.484,LOW,1.507
00:07,197,11,0.479,MEDIUM,2.362
00:07,197,11,0.453,MEDIUM,2.559
00:07,197,11,0.436,LOW,0.970
00:07,197,11,0.425,MEDIUM,3.651
00:07,197,11,0.411,LOW,0.510
00:07,197,11,0.389,LOW,0.741
00:07,197,11,0.280,LOW,0.481
00:07,197,11,0.277,LOW,1.570
00:07,197,11,0.271,MEDIUM,3.750
00:07,198,8,0.667,MEDIUM,2.570
00:07,198,8,0.631,MEDIUM,3.909
00:07,198,8,0.590,LOW,0.692
00:07,198,8,0.537,MEDIUM,2.061
00:07,198,8,0.507,MEDIUM,2.446
00:07,198,8,0.469,LOW,1.028
00:07,198,8,0.271,MEDIUM,3.823
00:07,198,8,0.261,LOW,0.536
00:07,199,7,0.688,MEDIUM,3.817
00:07,199,7,0.650,MEDIUM,3.370
00:07,199,7,0.643,LOW,0.733
00:07,199,7,0.539,MEDIUM,2.365
00:07,199,7,0.506,LOW,1.977
00:07,199,7,0.455,LOW,1.210
00:07,199,7,0.286,LOW,0.566
00:08,200,8,0.679,MEDIUM,3.403
00:08,200,8,0.667,MEDIUM,3.736
00:08,200,8,0.598,LOW,0.762
00:08,200,8,0.548,MEDIUM,2.662
00:08,200,8,0.505,LOW,1.277
00:08,200,8,0.487,LOW,0.579
00:08,200,8,0.473,LOW,1.975
00:08,200,8,0.331,LOW,0.711
00:08,201,7,0.703,MEDIUM,4.083
00:08,201,7,0.668,MEDIUM,3.577
00:08,201,7,0.582,LOW,0.706
00:08,201,7,0.529,MEDIUM,2.685
00:08,201,7,0.498,LOW,0.601
00:08,201,7,0.470,LOW,0.996
00:08,201,7,0.427,LOW,1.905
00:08,202,8,0.718,MEDIUM,3.689
00:08,202,8,0.691,MEDIUM,3.897
00:08,202,8,0.627,MEDIUM,2.270
00:08,202,8,0.496,LOW,0.624
00:08,202,8,0.488,LOW,0.768
00:08,202,8,0.454,MEDIUM,2.261
00:08,202,8,0.395,LOW,1.124
00:08,202,8,0.258,LOW,1.857
00:08,203,7,0.680,MEDIUM,4.001
00:08,203,7,0.672,MEDIUM,4.015
00:08,203,7,0.515,LOW,0.632
00:08,203,7,0.454,LOW,0.685
00:08,203,7,0.427,LOW,1.162
00:08,203,7,0.411,MEDIUM,2.222
00:08,203,7,0.398,MEDIUM,2.792
00:08,204,7,0.687,MEDIUM,4.245
00:08,204,7,0.661,MEDIUM,3.785
00:08,204,7,0.494,LOW,0.758
00:08,204,7,0.444,LOW,0.649
00:08,204,7,0.439,LOW,1.935
00:08,204,7,0.400,LOW,1.211
00:08,204,7,0.272,MEDIUM,2.807
00:08,205,9,0.759,MEDIUM,4.022
00:08,205,9,0.713,MEDIUM,4.425
00:08,205,9,0.618,LOW,0.936
00:08,205,9,0.491,LOW,0.499
00:08,205,9,0.448,LOW,1.845
00:08,205,9,0.383,LOW,0.920
00:08,205,9,0.336,LOW,0.737
00:08,205,9,0.300,LOW,1.331
00:08,205,9,0.263,LOW,1.589
00:08,206,9,0.722,MEDIUM,4.017
00:08,206,9,0.721,MEDIUM,3.950
00:08,206,9,0.640,LOW,1.079
00:08,206,9,0.614,MEDIUM,2.082
00:08,206,9,0.476,LOW,0.519
00:08,206,9,0.429,LOW,0.912
00:08,206,9,0.356,LOW,1.314
00:08,206,9,0.311,LOW,0.801
00:08,206,9,0.290,LOW,1.311
00:08,207,8,0.750,MEDIUM,4.840
00:08,207,8,0.657,MEDIUM,4.584
00:08,207,8,0.625,MEDIUM,2.384
00:08,207,8,0.617,LOW,1.121
00:08,207,8,0.483,LOW,0.557
00:08,207,8,0.390,LOW,0.987
00:08,207,8,0.317,LOW,1.565
00:08,207,8,0.298,LOW,0.810
00:08,208,7,0.726,MEDIUM,5.051
00:08,208,7,0.625,MEDIUM,4.836
00:08,208,7,0.540,LOW,0.733
00:08,208,7,0.514,LOW,0.830
00:08,208,7,0.499,MEDIUM,2.275
00:08,208,7,0.318,LOW,1.334
00:08,208,7,0.253,LOW,1.999
00:08,209,7,0.755,MEDIUM,5.300
00:08,209,7,0.686,HIGH,7.039
00:08,209,7,0.571,LOW,0.736
00:08,209,7,0.540,LOW,0.924
00:08,209,7,0.488,MEDIUM,2.298
00:08,209,7,0.296,MEDIUM,2.150
00:08,209,7,0.280,LOW,1.438
00:08,210,7,0.786,MEDIUM,5.829
00:08,210,7,0.703,MEDIUM,6.112
00:08,210,7,0.607,LOW,0.796
00:08,210,7,0.539,LOW,0.935
00:08,210,7,0.479,MEDIUM,2.444
00:08,210,7,0.333,LOW,0.717
00:08,210,7,0.260,LOW,1.448
00:08,211,7,0.741,MEDIUM,6.344
00:08,211,7,0.688,MEDIUM,4.853
00:08,211,7,0.602,LOW,0.900
00:08,211,7,0.532,LOW,0.893
00:08,211,7,0.370,MEDIUM,2.715
00:08,211,7,0.340,LOW,1.446
00:08,211,7,0.301,LOW,0.806
00:08,212,7,0.769,HIGH,7.840
00:08,212,7,0.629,LOW,0.956
00:08,212,7,0.571,LOW,0.906
00:08,212,7,0.483,MEDIUM,5.505
00:08,212,7,0.412,LOW,0.920
00:08,212,7,0.371,LOW,1.488
00:08,212,7,0.252,MEDIUM,2.558
00:08,213,7,0.693,HIGH,7.838
00:08,213,7,0.642,LOW,1.029
00:08,213,7,0.557,LOW,0.891
00:08,213,7,0.462,LOW,1.032
00:08,213,7,0.388,MEDIUM,2.731
00:08,213,7,0.387,MEDIUM,5.089
00:08,213,7,0.277,MEDIUM,2.005
00:08,214,10,0.667,HIGH,8.801
00:08,214,10,0.606,LOW,0.941
00:08,214,10,0.519,LOW,0.852
00:08,214,10,0.518,MEDIUM,2.490
00:08,214,10,0.380,LOW,1.301
00:08,214,10,0.330,LOW,0.949
00:08,214,10,0.275,HIGH,12.014
00:08,214,10,0.272,MEDIUM,4.989
00:08,214,10,0.267,LOW,1.459
00:08,214,10,0.265,MEDIUM,2.186
00:08,215,6,0.641,HIGH,10.272
00:08,215,6,0.521,LOW,1.129
00:08,215,6,0.505,LOW,0.754
00:08,215,6,0.397,LOW,1.289
00:08,215,6,0.363,HIGH,7.085
00:08,215,6,0.292,HIGH,11.044
00:08,216,6,0.647,HIGH,13.279
00:08,216,6,0.578,LOW,1.341
00:08,216,6,0.529,LOW,0.846
00:08,216,6,0.459,LOW,1.019
00:08,216,6,0.342,LOW,0.782
00:08,216,6,0.278,HIGH,7.505
00:08,217,6,0.713,HIGH,14.083
00:08,217,6,0.573,LOW,0.980
00:08,217,6,0.465,LOW,1.132
00:08,217,6,0.462,LOW,0.973
00:08,217,6,0.297,HIGH,10.985
00:08,217,6,0.257,LOW,1.631
00:08,218,9,0.734,HIGH,14.338
00:08,218,9,0.608,LOW,1.091
00:08,218,9,0.556,LOW,1.394
00:08,218,9,0.549,LOW,1.022
00:08,218,9,0.416,LOW,0.950
00:08,218,9,0.357,MEDIUM,3.344
00:08,218,9,0.327,HIGH,10.635
00:08,218,9,0.270,LOW,1.041
00:08,218,9,0.253,MEDIUM,2.172
00:08,219,8,0.719,HIGH,13.409
00:08,219,8,0.620,LOW,1.131
00:08,219,8,0.613,LOW,1.215
00:08,219,8,0.450,LOW,1.631
00:08,219,8,0.401,HIGH,10.731
00:08,219,8,0.340,LOW,1.168
00:08,219,8,0.326,LOW,1.101
00:08,219,8,0.304,MEDIUM,2.426
00:08,220,11,0.649,HIGH,12.804
00:08,220,11,0.641,LOW,1.150
00:08,220,11,0.596,LOW,1.313
00:08,220,11,0.465,LOW,1.742
00:08,220,11,0.450,LOW,1.309
00:08,220,11,0.297,MEDIUM,3.902
00:08,220,11,0.296,LOW,0.776
00:08,220,11,0.296,MEDIUM,2.374
00:08,220,11,0.273,LOW,1.905
00:08,220,11,0.268,LOW,1.047
00:08,220,11,0.265,HIGH,10.801
00:08,221,8,0.651,HIGH,13.526
00:08,221,8,0.625,LOW,1.136
00:08,221,8,0.574,LOW,1.390
00:08,221,8,0.545,LOW,1.418
00:08,221,8,0.404,LOW,1.709
00:08,221,8,0.371,MEDIUM,3.852
00:08,221,8,0.311,LOW,0.921
00:08,221,8,0.306,MEDIUM,2.488
00:08,222,8,0.581,LOW,1.005
00:08,222,8,0.581,HIGH,14.758
00:08,222,8,0.561,LOW,1.154
00:08,222,8,0.535,LOW,1.501
00:08,222,8,0.454,MEDIUM,3.396
00:08,222,8,0.438,LOW,1.636
00:08,222,8,0.292,MEDIUM,2.369
00:08,222,8,0.290,LOW,0.973
00:08,223,7,0.625,LOW,1.005
00:08,223,7,0.609,HIGH,14.084
00:08,223,7,0.570,LOW,0.994
00:08,223,7,0.528,LOW,1.397
00:08,223,7,0.495,LOW,1.541
00:08,223,7,0.427,MEDIUM,3.672
00:08,223,7,0.257,MEDIUM,2.298
00:08,224,7,0.572,LOW,1.336
00:08,224,7,0.560,LOW,1.000
00:08,224,7,0.491,HIGH,13.425
00:08,224,7,0.471,LOW,1.459
00:08,224,7,0.426,LOW,1.552
00:08,224,7,0.290,MEDIUM,2.023
00:08,224,7,0.274,MEDIUM,2.380
00:09,225,8,0.594,LOW,1.071
00:09,225,8,0.592,LOW,1.453
00:09,225,8,0.518,LOW,1.800
00:09,225,8,0.461,LOW,1.259
00:09,225,8,0.455,LOW,1.455
00:09,225,8,0.349,HIGH,13.906
00:09,225,8,0.318,LOW,1.413
00:09,225,8,0.268,MEDIUM,2.159
00:09,226,8,0.644,LOW,1.490
00:09,226,8,0.602,LOW,1.077
00:09,226,8,0.544,LOW,1.369
00:09,226,8,0.440,LOW,1.714
00:09,226,8,0.357,LOW,1.888
00:09,226,8,0.342,HIGH,13.834
00:09,226,8,0.312,LOW,1.442
00:09,226,8,0.255,HIGH,12.304
00:09,227,9,0.642,LOW,1.716
00:09,227,9,0.621,LOW,1.274
00:09,227,9,0.590,LOW,1.380
00:09,227,9,0.455,LOW,1.682
00:09,227,9,0.423,LOW,1.928
00:09,227,9,0.375,MEDIUM,3.117
00:09,227,9,0.360,LOW,1.468
00:09,227,9,0.331,LOW,1.210
00:09,227,9,0.265,MEDIUM,2.065
00:09,228,11,0.608,LOW,1.270
00:09,228,11,0.596,LOW,1.263
00:09,228,11,0.589,LOW,1.204
00:09,228,11,0.353,LOW,1.829
00:09,228,11,0.352,LOW,1.823
00:09,228,11,0.333,MEDIUM,2.939
00:09,228,11,0.330,LOW,1.908
00:09,228,11,0.329,LOW,0.902
00:09,228,11,0.309,HIGH,12.691
00:09,228,11,0.308,LOW,1.472
00:09,228,11,0.285,MEDIUM,2.050
00:09,229,8,0.635,LOW,1.269
00:09,229,8,0.617,LOW,1.492
00:09,229,8,0.610,LOW,1.563
00:09,229,8,0.423,LOW,1.835
00:09,229,8,0.352,HIGH,13.543
00:09,229,8,0.323,LOW,1.017
00:09,229,8,0.302,LOW,1.451
00:09,229,8,0.253,MEDIUM,2.805
00:09,230,10,0.638,LOW,1.194
00:09,230,10,0.627,LOW,1.718
00:09,230,10,0.558,LOW,1.472
00:09,230,10,0.456,MEDIUM,3.091
00:09,230,10,0.455,LOW,1.121
00:09,230,10,0.408,HIGH,13.908
00:09,230,10,0.328,LOW,1.370
00:09,230,10,0.289,LOW,1.842
00:09,230,10,0.280,MEDIUM,2.255
00:09,230,10,0.275,LOW,0.859
00:09,231,7,0.621,LOW,1.200
00:09,231,7,0.601,LOW,1.446
00:09,231,7,0.565,LOW,1.503
00:09,231,7,0.452,HIGH,14.496
00:09,231,7,0.358,MEDIUM,3.196
00:09,231,7,0.329,MEDIUM,2.262
00:09,231,7,0.291,MEDIUM,2.221
00:09,232,8,0.601,LOW,1.487
00:09,232,8,0.586,LOW,1.385
00:09,232,8,0.521,LOW,1.224
00:09,232,8,0.500,HIGH,14.927
00:09,232,8,0.312,LOW,1.586
00:09,232,8,0.282,LOW,0.928
00:09,232,8,0.267,MEDIUM,2.485
00:09,232,8,0.265,MEDIUM,3.266
00:09,233,7,0.672,LOW,1.503
00:09,233,7,0.602,LOW,1.448
00:09,233,7,0.567,LOW,1.393
00:09,233,7,0.454,MEDIUM,4.307
00:09,233,7,0.444,HIGH,12.038
00:09,233,7,0.421,LOW,1.568
00:09,233,7,0.251,MEDIUM,2.293
00:09,234,8,0.648,LOW,1.492
00:09,234,8,0.640,LOW,1.381
00:09,234,8,0.629,MEDIUM,4.462
00:09,234,8,0.573,LOW,1.390
00:09,234,8,0.410,LOW,1.562
00:09,234,8,0.332,MEDIUM,2.267
00:09,234,8,0.280,HIGH,11.685
00:09,234,8,0.263,MEDIUM,2.483
00:09,235,7,0.655,MEDIUM,5.180
00:09,235,7,0.619,LOW,1.429
00:09,235,7,0.589,LOW,1.398
00:09,235,7,0.534,LOW,1.351
00:09,235,7,0.499,LOW,1.287
00:09,235,7,0.306,MEDIUM,2.125
00:09,235,7,0.300,HIGH,10.564
00:09,236,7,0.626,LOW,1.342
00:09,236,7,0.609,MEDIUM,5.330
00:09,236,7,0.586,LOW,1.373
00:09,236,7,0.544,LOW,1.403
00:09,236,7,0.505,LOW,1.286
00:09,236,7,0.386,LOW,1.008
00:09,236,7,0.277,MEDIUM,2.477
00:09,237,10,0.628,LOW,1.286
00:09,237,10,0.624,LOW,1.102
00:09,237,10,0.610,MEDIUM,6.161
00:09,237,10,0.521,LOW,1.474
00:09,237,10,0.514,LOW,1.625
00:09,237,10,0.298,LOW,1.119
00:09,237,10,0.293,LOW,1.966
00:09,237,10,0.277,MEDIUM,2.642
00:09,237,10,0.258,LOW,1.041
00:09,237,10,0.257,LOW,1.663
00:09,238,9,0.630,MEDIUM,6.573
00:09,238,9,0.600,LOW,1.457
00:09,238,9,0.557,LOW,0.994
00:09,238,9,0.556,LOW,1.005
00:09,238,9,0.523,LOW,1.547
00:09,238,9,0.404,LOW,1.687
00:09,238,9,0.390,MEDIUM,2.096
00:09,238,9,0.293,MEDIUM,2.697
